,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood,sentiment,score
606,"Asheville, NC.
Homeless &amp; drugs increased more than twice than last yr, which was more than twice the previous year.
Locals do not feel safe going downtown because drug users ask for money and follow people from restaurants to their vehicle.
Restaurants feed them from back door. https://t.co/Fs0JQnXuhR",2022-05-23 10:14:16.550737,1528118877938401280,2022-05-21 21:01:46+00:00,4,0,11,3,,,,,carigervin,5828,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Positive,0.3595295548439026
607,Aging in the downtown corridor: Mapping the neighborhood experiences of Seattle's unhoused adults over age 50 https://t.co/EOaohMvle8 https://t.co/RSJs0c97GA,2022-05-23 10:14:16.550737,1528118438471684096,2022-05-21 21:00:01+00:00,0,0,0,0,,,,,Karch12Karch,155,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Negative,0.3996751606464386
608,"@mandersonville @brettawithers @bmitd67 @mendesbob @Titans Just wanna say Wrigleyville was the alleged plan for the new Knox downtown stadium and so far half of what’s being built is hotel, pricey condos (not affordable housing), and touristy shit. #justsaying",2022-05-23 10:14:16.550737,1528113957168459776,2022-05-21 20:42:13+00:00,0,0,0,0,,,,,RaleighPatch,58,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Positive,0.4326464831829071
609,"My brother was attending his daughter's HS Graduation ceremony in Downtown Chicago.  An hour after they left, those poor people were gunned down at the McDonald's across the street from where the Graduation took place! https://t.co/O3bWU29tSf",2022-05-23 10:14:16.550737,1528107090312675334,2022-05-21 20:14:55+00:00,0,0,0,0,,,,,PublicSourcePA,8629,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Positive,0.3943745493888855
610,The quickest way to get caught up on the most important things happening today in Raleigh. https://t.co/UkOzd8nVbe,2022-05-23 10:14:16.550737,1528103936615383040,2022-05-21 20:02:23+00:00,0,0,0,0,,,,,PoopScoopSF,430,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Positive,0.36562108993530273
611,"The proposed ""City Club Apartments"" plan to include 300 new apartments. Of those, 30 would be affordable housing and six would be fully accessible for people with mobility challenges.  https://t.co/nvMRvsfH6j",2022-05-23 10:14:16.550737,1528103837218635782,2022-05-21 20:02:00+00:00,0,0,0,0,,,,,mleighmps,64,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Positive,0.39930859208106995
612,"""Homeless encampment drug activity biohazard human feces urine"" (Downtown, D3) https://t.co/F32m2oV2Hw https://t.co/5b2L2pd8Yc",2022-05-23 10:14:16.550737,1528097906330173441,2022-05-21 19:38:26+00:00,0,0,0,0,"Civic Center, San Francisco",9fff4bb5d61a7564,"[-122.42548188, 37.77322896, -122.40997884, 37.79084502]","[-122.4203683, 37.7904536]",sirimahanthesh,112,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Positive,0.34674072265625
613,@tcboyle Jeff drowned in the Mississippi near downtown Memphis.  The autopsy did not reveal any alcohol or drugs.,2022-05-23 10:14:16.550737,1528095735224451073,2022-05-21 19:29:48+00:00,0,0,0,0,,,,,Anniek121,3732,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Positive,0.40940624475479126
614,"Three arrested in downtown Nashville with fentanyl-laced drugs after undercover operation

https://t.co/dq3Mjm4jAJ",2022-05-23 10:14:16.550737,1528091787541225474,2022-05-21 19:14:07+00:00,0,0,0,0,,,,,StigmabaseO,4134,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Positive,0.3645441234111786
615,"@Christorical most of it is bogus, at least from my reading. It's predominantly folks who are against anything that might take away parking spaces, so downtown bike lanes, affordable housing (to be built on a current parking lot), small stretches of pedestrian-only streets.",2022-05-23 10:14:16.550737,1528088486779269120,2022-05-21 19:01:00+00:00,2,0,1,0,,,,,Dan25Man,256,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Positive,0.38237130641937256
616,"TW :  Bits 'n' Pieces: ...that serve unhoused individuals in Downtown: Long Beach Rescue Mission, Mental Health of America Los Angeles and U.S.VETS - Long Beach.Fresh Start was launched last year in collaboration with DLBA’s Public Safety and Events &amp;… https://t.co/BTkhyXYHlb https://t.co/YftVsEInGd",2022-05-23 10:14:16.550737,1528086990624657408,2022-05-21 18:55:03+00:00,0,0,0,0,,,,,newsondowntown,6540,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Positive,0.34863778948783875
617,"@hunt_harriet Make a pit stop to Denver Colorado on the way and stop at Ian’s Pizza in Downtown next to the Coors Baseball Field, best pizza I’ve ever tasted!",2022-05-23 10:14:16.550737,1528086361541971968,2022-05-21 18:52:33+00:00,0,0,0,0,,,,,starman_ftx,20,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Negative,0.34943899512290955
618,"The drugs had a street value of more than £250k 👇

https://t.co/XbA4rpEWbL",2022-05-23 10:14:16.550737,1528082941091487748,2022-05-21 18:38:58+00:00,0,0,0,0,,,,,AliciaPattonTN,138,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Negative,0.3579374849796295
619,"My poor aunt did this and ended up owning several major apartment buildings downtown in a big city and tons of residential houses…

One thing cracked and it all came down like a house of cards https://t.co/8jOErlborE",2022-05-23 10:14:16.550737,1528075798992891916,2022-05-21 18:10:35+00:00,1,0,0,0,,,,,FriendsSCPL,571,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Positive,0.3859710991382599
620,BREAKING: 3 men accused of selling drugs laced with fentanyl in downtown Nashville arrested in undercover operation https://t.co/J8Gv5yVpxn,2022-05-23 10:14:16.551738,1528073238588301315,2022-05-21 18:00:24+00:00,2,0,12,4,,,,,cwhits83,136,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Positive,0.38817983865737915
621,"New rendering of the planned Downtown Santa Cruz Library at Cedar and Cathcart streets. The city's plans also include an adjacent affordable housing project. 

Learn more at https://t.co/tOqvoZ7CIk https://t.co/W73AwMsx4F",2022-05-23 10:14:16.551738,1528071087128551425,2022-05-21 17:51:52+00:00,0,0,1,0,,,,,NegusAli7,15,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Positive,0.3525373041629791
622,"Quick pit stop cruising downtown on a Friday evening. The Wheel sucked me in and ""fortunately"" paid for the night! #WheelOfFortune https://t.co/FDQSC8cc2E",2022-05-23 10:14:16.551738,1528068926227218432,2022-05-21 17:43:16+00:00,0,0,2,0,,,,,LawrenceAH2,168,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,downtown,Positive,0.38143622875213623
