text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,user_location,num_followers,search_keywords,search_neighbourhood
"Our drop-in sessions are changing!🚨

Need advice with money, energy, welfare benefits, housing or a community care issue?

🗓️ Thursdays 10am - 3pm

📍 1 Victoria Plaza, Oxford Street, BL1 1RD https://t.co/lK0AHOGlIs",2022-11-10 23:35:04.183503,1590637947107561473,2022-11-10 09:30:13+00:00,0,0,4,5,,,KneeDickey,,87,Victoria (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,Victoria
"@DanielAndrewsMP Who privatised Fines Victoria, Vicroads, Port of Melbourne, Public housing?? Your list of privatisation of essential services in Victoria is quite a glowing one. #LaborLast #DanMustGo #Election2022 #Victoria #fraud",2022-11-10 23:35:04.183537,1590634204391698434,2022-11-10 09:15:21+00:00,0,0,0,0,,,netz_melb,"Melbourne, Australia",1909,Victoria (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,Victoria
"Watch this exclusive interview #video with PT. Bank Victoria International, Tbk to learn how #Sangfor provides a comprehensive security solution to ensure a more reliable and safer operation of customer’s business in the #digitalbanking era.
https://t.co/jbJKC1zFVy

#NGAF #IAG https://t.co/V4uVZ3maQd",2022-11-10 23:35:04.183570,1590627332674703361,2022-11-10 08:48:03+00:00,0,0,2,1,,,JustinOBrienGAC,"Jabiru, Kakadu National Park",670,Victoria (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,Victoria
"@theipaper @Victoria_Spratt Short term renters need help, strategically  we need government and local councils to commit to increasing  social rent housing on a meaningful scale and to improve employment opportunities outside of London.",2022-11-10 23:35:04.183606,1590622890017587200,2022-11-10 08:30:23+00:00,1,0,3,0,,,CurrieBronwyn,Naarm/Melbourne,601,Victoria (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,Victoria
"@AUSTRAC Please remember sex work has now been legalised or decriminalised in a majority of jurisdictions in #Australia. Sex work is not a crime. We've seen no evidence the sex industry is a high risk industry when it comes to money laundering.

https://t.co/FaRVwn8lrW",2022-11-10 23:35:04.183637,1590607336036786178,2022-11-10 07:28:35+00:00,0,0,0,0,,,SupportWitness,Where US justice reach banks ,588,Victoria (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,Victoria
"@DanielAndrewsMP If Dan gets in again, I fear the housing bubble in Victoria will burst due only the amount of people who give up, sell, and move to another state. This once beautiful cohesive state is now divided (with your encouragement). Despicable Dan, turning Victorians against one another!",2022-11-10 23:35:04.183673,1590605222803804161,2022-11-10 07:20:11+00:00,0,0,0,0,,,animaljusticeAU,Australia,6818,Victoria (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,Victoria
"Live the opulent life of your dreams at Victoria Residency, which is close to the naval housing development Gulshan-e-Iqbal and connected to Rashid Minhas Road, the most well-known location.
Executive Apartments with 2, 3, and 4 Bedrooms on Simple 48-Month Payment Plans.

Our... https://t.co/uwo3luaPbv",2022-11-10 23:35:04.183707,1590605219758772224,2022-11-10 07:20:11+00:00,0,0,0,0,,,CharlesBodi,"Victoria, BC, Canada",834,Victoria (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,Victoria
"This type of rubbish won't go down well in Victoria. Victorians have moved on from this negatively and deception. The LNP CRIME CARTEL has no place in Australia https://t.co/n9ezNhMcem @jeff_kennett Well said, Jeff. Now, what do we do about the Liberal Party which is trying to import it here?Left: Liberal vice-president Teena McQueen, dressed in MAGA.Right: MAGA-inspired merchandise sold by the Victorian Liberal Party. https://t.co/C1zS8xSvjd",2022-11-10 23:35:04.282310,1590600232626421762,2022-11-10 07:00:22+00:00,0,0,7,2,,,Ozfitlisa1,,19,Victoria (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,Victoria
"@DanielAndrewsMP THE ONLY THING THAT VICTORIA WANTS TO BE IS FREE FROM YOU. 

SICK OF YOUR BULLSHIT AND LIES .

PUT LABOR LAST .

PUT A STOP TO CRIME AND CORRUPTION  .",2022-11-10 23:35:04.282404,1590596799836082177,2022-11-10 06:46:43+00:00,0,0,0,0,,,Toni__Dawes,The Goldy,325,Victoria (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,Victoria
"Remember when Daniel Andrews got Victoria Police to abandon crime fighting duties and turn into face mask enforcers?

If you vote for Daniel Andrews &amp; Labor then expect masks, restrictions and even lockdowns to be back on the agenda.

#springst #DictatorDan #vicvotes #vicvotes22 https://t.co/fosgdaLD03",2022-11-10 23:35:04.282437,1590592846104768512,2022-11-10 06:31:00+00:00,79,7,308,114,,,StreetSmartAust,Australia,8451,Victoria (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,Victoria
