,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood,sentiment,score
448,Fairfield High hosting summer baseball camp July 11-14 https://t.co/zNSaHA9gZT,2022-05-17 21:44:34.284424,1524585645691310082,2022-05-12 03:01:58+00:00,0,0,0,0,,,,,mimamound,164,fairfield (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,fairfield,Positive,0.3681904673576355
449,"According to court documents, the judge decided Jeremy Goodale's attorneys did not show there is ""good cause"" to approve the request. https://t.co/UdLjGU18Ee",2022-05-17 21:44:34.284424,1524547449980956673,2022-05-12 00:30:11+00:00,0,0,0,0,,,,,KCJJ,3317,fairfield (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,fairfield,Negative,0.38253113627433777
450,"Check out this story from Des Moines Register: Judge denies request to try teen charged in teacher's death as juvenile

A judge rejected arguments that Jeremy Goodale would stand the best chance of rehabilitation if tried and sentenced in juvenile court

https://t.co/hyvZJlMlcE",2022-05-17 21:44:34.284424,1524536349205934080,2022-05-11 23:46:04+00:00,0,0,0,0,,,,,YeuhBisnis,26,fairfield (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,fairfield,Negative,0.3560203015804291
451,"According to court documents, the judge decided Jeremy Goodale's attorneys did not show there is ""good cause"" to approve the request. https://t.co/xCDbU5gdTh",2022-05-17 21:44:34.284424,1524498601753387009,2022-05-11 21:16:05+00:00,0,0,1,0,,,,,RegionalPlan,15431,fairfield (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,fairfield,Negative,0.3840811848640442
452,"Were Jeremy Goodale tried in juvenile court, he likely would get less than a year of services before aging out of the system, the judge said. https://t.co/ODZSsU2RFB",2022-05-17 21:44:34.284424,1524473165036064772,2022-05-11 19:35:00+00:00,0,0,1,0,,,,,CTHousingOpp,331,fairfield (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,fairfield,Negative,0.37739697098731995
453,"Were Jeremy Goodale tried in juvenile court, he likely would get less than a year of services before aging out of the system, the judge said. https://t.co/xE7NcrlO1Y",2022-05-17 21:44:34.284424,1524473164981579785,2022-05-11 19:35:00+00:00,1,0,0,0,,,,,seanghio,631,fairfield (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,fairfield,Negative,0.37775135040283203
454,Hartford Healthcare planning to add a dozen new medical facilities in Fairfield County #HealthCare #health via https://t.co/dVQ96fEGbg https://t.co/IJbisIwux0,2022-05-17 21:44:35.819142,1526731323800539139,2022-05-18 01:08:07+00:00,0,0,0,0,,,,,amin_sorkheh72,192,"fairfield (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",fairfield,Positive,0.33863553404808044
455,Hartford Healthcare planning to add a dozen new medical facilities in Fairfield County #HealthCare #health via https://t.co/cBj7YRwrst https://t.co/bF7zD1phM1,2022-05-17 21:44:35.819142,1526715206059048962,2022-05-18 00:04:04+00:00,0,0,0,0,,,,,PawanSomanchi,1258,"fairfield (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",fairfield,Positive,0.3414930999279022
456,Hartford Healthcare planning to add a dozen new medical facilities in Fairfield County https://t.co/4ly2iHUAOE,2022-05-17 21:44:35.819142,1526705787854364672,2022-05-17 23:26:39+00:00,0,0,0,0,,,,,ffldcitizen,5677,"fairfield (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",fairfield,Positive,0.35068851709365845
457,Hartford Healthcare planning to add a dozen new medical facilities in Fairfield County https://t.co/8PVDgxZjgw,2022-05-17 21:44:35.819142,1526699959659241473,2022-05-17 23:03:29+00:00,0,0,0,0,,,,,DarienTimes,8577,"fairfield (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",fairfield,Positive,0.3541388511657715
458,Hartford Healthcare planning to add a dozen new medical facilities in Fairfield County https://t.co/CLlonL8zor,2022-05-17 21:44:35.819142,1526689461320425474,2022-05-17 22:21:46+00:00,0,0,0,0,,,,,WiltonBulletin,4155,"fairfield (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",fairfield,Positive,0.3608649969100952
459,How #Melbourne's former infectious diseases #hospital helped prepare us for #COVID19. 🦠💉😷👩🏽‍⚕️ #HealthCare #Hospitals #PublicHealth  🚑🏥🫂🎈🇦🇺  @scoopit https://t.co/6RR9iQ3R18,2022-05-17 21:44:35.819142,1526689333310369799,2022-05-17 22:21:16+00:00,1,0,4,3,,,,,kiwirip,1475,"fairfield (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",fairfield,Negative,0.35853490233421326
460,"Want to work in #Fairfield, CT? View our latest opening: https://t.co/6QkWFKMKLe #Healthcare",2022-05-17 21:44:35.819142,1526687937701695489,2022-05-17 22:15:43+00:00,0,0,0,0,,,,,BSLCareers,1,"fairfield (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",fairfield,Positive,0.3417087495326996
461,Hartford Healthcare planning to add a dozen new medical facilities in Fairfield County https://t.co/ezzEkS6R0Y,2022-05-17 21:44:35.819142,1526685163643711488,2022-05-17 22:04:42+00:00,0,0,0,0,,,,,wptnews,4467,"fairfield (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",fairfield,Positive,0.3579890727996826
462,Hartford Healthcare planning to add a dozen new medical facilities in Fairfield County https://t.co/MLFmnKNlhI,2022-05-17 21:44:35.819142,1526664234024722432,2022-05-17 20:41:32+00:00,2,0,1,0,,,,,connpost,123380,"fairfield (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",fairfield,Positive,0.3564414978027344
463,Hartford Healthcare planning to add a dozen new medical facilities in Fairfield County https://t.co/TylrwY2yyj,2022-05-17 21:44:35.819142,1526661900272119814,2022-05-17 20:32:15+00:00,0,0,0,1,,,,,GreenwichTime,20856,"fairfield (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",fairfield,Positive,0.35854285955429077
464,Hartford Healthcare planning to add a dozen new medical facilities in Fairfield County https://t.co/bN8o1e6ah7,2022-05-17 21:44:35.819142,1526661136459898881,2022-05-17 20:29:13+00:00,0,0,0,0,,,,,NewsTimes,32839,"fairfield (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",fairfield,Positive,0.3531586229801178
465,Hartford Healthcare planning to add a dozen new medical facilities in Fairfield County https://t.co/TtmvgjqkKd,2022-05-17 21:44:35.819142,1526660683496030211,2022-05-17 20:27:25+00:00,0,0,0,0,,,,,TheHourNews,12475,"fairfield (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",fairfield,Positive,0.3648606836795807
466,Hartford Healthcare planning to add a dozen new medical facilities in Fairfield County https://t.co/Sp8Pwslm4S,2022-05-17 21:44:35.819142,1526660548905078784,2022-05-17 20:26:53+00:00,0,0,0,0,,,,,StamAdvocate,49832,"fairfield (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",fairfield,Positive,0.36024564504623413
