,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
3088,"@JanyBABY4 @BC_Housing @PHScss @Dave_Eby @saanich @isitt_ @sarahpottsvic @deardubow I give @jeremyloveday a pass quite often

Not sure why

He seems like he had potential, but then saw a chance for his partner to make a ton of money off of homelessness",2022-07-04 13:01:16.443994,1541982033013899265,2022-06-29 03:08:59+00:00,0,0,3,0,,,,,NicoleChaland,1226,(from:charlesbodi OR from:nicolechaland OR from:buckleygkml OR from:darylbassett3 OR from:sarahpottsvic) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
3089,"@Stew16art We have @vicpdcanada who return bikes once stolen as seen here at 12:30pm just now

Thank you @vicpdcanada for everything you do for our community https://t.co/s54HtftXsr",2022-07-04 13:01:17.691119,1542956069600706560,2022-07-01 19:39:28+00:00,0,0,6,0,,,,,CharlesBodi,764,(from:charlesbodi OR from:nicolechaland OR from:buckleygkml OR from:darylbassett3 OR from:sarahpottsvic) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,individual
3090,"""Of note, there was a large amount of garbage and debris located within the encampment, and some flammable (gasoline) or dangerous materials that required proper and safe disposal"" https://t.co/hbtONa7ID5",2022-07-04 13:01:18.912797,1542325641177026560,2022-06-30 01:54:22+00:00,1,0,3,0,,,,,CharlesBodi,764,"(from:charlesbodi OR from:nicolechaland OR from:buckleygkml OR from:darylbassett3 OR from:sarahpottsvic) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
3091,"@Dorsia64 @DtesTruthteller @saveourcityvan @JDoucette2050 @StamatakisCPA @MelissaDeGenova @ForwardVan22 @kennedystewart @sarahkirby_yung @LisaDominato @rebeccaleebligh @PtFry @councillorwiebe @CllrHardwick @AdrianeCarr What are you suggesting?
Did you break a window so that you can blame unhoused?
How do you know it wasn't a inebriated person coming out of a bar who was visiting downtown? Maybe even visiting you?
Are you a bigot who jumps on the poor at any opportunity like this one? Curious?",2022-07-04 13:01:21.307132,1543721880107962368,2022-07-03 22:22:31+00:00,1,0,0,0,,,,,self_govern4us,803,(from:eric_doherty OR from:self_govern4us OR from:murray_langdon OR from:dave_eby OR from:gracealore) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,individual
3093,"🏠Affordable housing isn't just a priority in Victoria-Beacon Hill, but for all of BC.
I'm grateful to see the incredible work being done in other communities (inc. Creekside Village, The Crossings, &amp; My Place) &amp; excited to learn how we can continue building a #StrongerBC https://t.co/nnTsavPtAi",2022-07-04 13:01:22.513634,1541826983599910912,2022-06-28 16:52:53+00:00,3,0,10,6,"Vernon, British Columbia",680015fddc2354ce,"[-119.4538212, 50.150997, -119.2053182, 50.3216569]",,GraceALore,4285,(from:eric_doherty OR from:self_govern4us OR from:murray_langdon OR from:dave_eby OR from:gracealore) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
3094,@Dorsia64 @DtesTruthteller @saveourcityvan @JDoucette2050 @StamatakisCPA @MelissaDeGenova @ForwardVan22 @kennedystewart @sarahkirby_yung @LisaDominato @rebeccaleebligh @PtFry @councillorwiebe @CllrHardwick @AdrianeCarr Little angry poor man🤣,2022-07-04 13:01:23.792442,1543803240625491968,2022-07-04 03:45:49+00:00,1,0,0,0,,,,,self_govern4us,803,(from:eric_doherty OR from:self_govern4us OR from:murray_langdon OR from:dave_eby OR from:gracealore) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
3097,"@DtesTruthteller @nairbod Since that housing is so great, you move into it.",2022-07-04 13:01:25.034006,1543720526513704960,2022-07-03 22:17:09+00:00,0,0,0,0,,,,,GraceALore,4285,(from:eric_doherty OR from:self_govern4us OR from:murray_langdon OR from:dave_eby OR from:gracealore) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
3099,"Hi Mom, Gonna Be Homeless. https://t.co/WMUwwcstqb via @YouTube",2022-07-04 13:01:27.437937,1543706879125102593,2022-07-03 21:22:55+00:00,1,0,0,0,,,,,self_govern4us,803,(from:eric_doherty OR from:self_govern4us OR from:murray_langdon OR from:dave_eby OR from:gracealore) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,individual
3100,@MiroC @DtesTruthteller We know we need to build social affordable and healthy housing for all. that is the solution. Anything else is a #grift and a #bandaid...,2022-07-04 13:01:28.644501,1543722179270873088,2022-07-03 22:23:43+00:00,1,0,0,0,,,,,self_govern4us,803,(from:eric_doherty OR from:self_govern4us OR from:murray_langdon OR from:dave_eby OR from:gracealore) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
3101,"@Chaudetfroid must be a soft incarceration unit they may call Temporary Housing or, even Housing. This is NOT rights based social housing at all! Not even close. It would not allow this. Is this an Atira Unit or a PHS or a new police infiltrated BC Housing? #NoSoftIncarceration #bcpoli",2022-07-04 13:01:28.644501,1543670790259757056,2022-07-03 18:59:31+00:00,1,0,2,2,,,,,GraceALore,4285,(from:eric_doherty OR from:self_govern4us OR from:murray_langdon OR from:dave_eby OR from:gracealore) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
3102,"@Chaudetfroid no worries. Do waht yo have to do. Thank goodness it is summer. Gives you time to connect with a movement on the ground. Not sure where you are but, reach out to BIPOC led mutual aid, community care, tenant unions and encampment communities which are surviving together.",2022-07-04 13:01:31.023987,1543452313745965057,2022-07-03 04:31:22+00:00,0,0,1,0,,,,,self_govern4us,803,"(from:eric_doherty OR from:self_govern4us OR from:murray_langdon OR from:dave_eby OR from:gracealore) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
3103,"@APerkoff @AnaKasparian You demand receipts? 
Where are your receipts? 🤣
I've got decades of education and direct experience, both lived and in service. You're just a troll who has provided nothing other than a claimed but misguided failed ability to smell bovine manure.",2022-07-04 13:01:33.362986,1543565587887992832,2022-07-03 12:01:28+00:00,1,0,1,0,"Saanich, British Columbia",52bc3157f597168a,"[-123.478699, 48.433384, -123.262977, 48.559067]",,photowarrior,641,(from:stephen_andrew OR from:ninethreeseven OR from:coryresilient OR from:hattiecosta1 OR from:photowarrior) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,individual
3104,"Accessibility advocates with lived experience, please check out this Accessibility Advisory Committee opening in Victoria.

We need you.   

Thank you #ANDREW2022

https://t.co/CgPCKXU3Nk",2022-07-04 13:01:33.362986,1542537559514832897,2022-06-30 15:56:27+00:00,0,0,5,1,,,,,Stephen_Andrew,4445,(from:stephen_andrew OR from:ninethreeseven OR from:coryresilient OR from:hattiecosta1 OR from:photowarrior) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,individual
3105,"Same for CPPD recipients 
...destitute, poverty inflicted, no medical benefits, nothing.
@theJagmeetSingh #BasicIncome 

There is NO #HousingCrisis 
(the cry of the privileged)
...it's a #SocialHousingCrisis https://t.co/9sI4MgJHV2",2022-07-04 13:01:34.599296,1542902446820757504,2022-07-01 16:06:23+00:00,0,1,7,5,,,,,photowarrior,641,(from:stephen_andrew OR from:ninethreeseven OR from:coryresilient OR from:hattiecosta1 OR from:photowarrior) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
3107,"Join us this evening for a chat about the future of Victoria.

This isn't about me telling you what's best. It's about you telling me what you need to feel safe, connected, and at home in your city.

6 - 7 p.m. at 1262 Quadra St (at Yates) #ANDREW2022 https://t.co/gIN4tYPKzE",2022-07-04 13:01:35.785135,1541824740360192000,2022-06-28 16:43:58+00:00,4,0,5,0,,,,,Stephen_Andrew,4445,(from:stephen_andrew OR from:ninethreeseven OR from:coryresilient OR from:hattiecosta1 OR from:photowarrior) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
3108,"The mailer for the Missing Middle Open House should be in your mailbox.  

Check out the event &amp; ask questions.  

On July 12 City staff answer your questions &amp; I am there to listen and learn. 

Join us. Thank you #ANDREW2022 https://t.co/7axdNyEUMg",2022-07-04 13:01:36.976409,1542510886455169024,2022-06-30 14:10:28+00:00,4,0,5,2,,,,,Stephen_Andrew,4445,(from:stephen_andrew OR from:ninethreeseven OR from:coryresilient OR from:hattiecosta1 OR from:photowarrior) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
3109,"Happy KKKanada Day Saanich #LandBack 
#CanadaDay #CanadaDay2022 
Saanich statue honors settler #OldGrowth Theft
#IndigenousRights #bcpoli #cdnpoli #Indigenous 
Saanich permits VicPD chief to build a settler mansion on ancestral Wsáneć Nation land 
#RoadViolence #KaydenceBourque https://t.co/9bnmck4d4w",2022-07-04 13:01:40.420680,1542888884631023616,2022-07-01 15:12:30+00:00,0,0,0,0,"Saanich, British Columbia",52bc3157f597168a,"[-123.478699, 48.433384, -123.262977, 48.559067]",,photowarrior,641,(from:stephen_andrew OR from:ninethreeseven OR from:coryresilient OR from:hattiecosta1 OR from:photowarrior) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
3110,"Like new, price too low; Financially DESPERATE

CPPD-poverty provides Canadians ZERO medical coverage; my ONLY healthcare provider, @WorkSafeBC forcing lengthy appeals for rights, immorally undermines doctors, denies #ChronicPain meds; withdrawing #MobilityAid coverage. @bcndp https://t.co/PKpGW2jLvc https://t.co/GB6KNjqsvH",2022-07-04 13:01:42.762144,1542533520525930496,2022-06-30 15:40:24+00:00,0,0,0,1,"Saanich, British Columbia",52bc3157f597168a,"[-123.478699, 48.433384, -123.262977, 48.559067]",,photowarrior,641,"(from:stephen_andrew OR from:ninethreeseven OR from:coryresilient OR from:hattiecosta1 OR from:photowarrior) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
3111,"Our team is so excited for Canada Day celebrations tomorrow. We all need to be together and connect in our community.

Come visit our tent near the corner of Wharf St and Courtney St, on the Customs House side. 

Grab a flag, tattoo, and celebrate Canada's birthday. #ANDREW2022 https://t.co/k2ubASBavR",2022-07-04 13:01:43.987534,1542640385314369536,2022-06-30 22:45:03+00:00,2,0,14,3,"Victoria, British Columbia",4fdbcad8c3ed7790,"[-123.394397, 48.403014, -123.322362, 48.450447]",,Stephen_Andrew,4445,(from:stephen_andrew OR from:ninethreeseven OR from:coryresilient OR from:hattiecosta1 OR from:photowarrior) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,individual
3116,"🚨 ADVISORY 🚨
SHELTER IN PLACE

In effect for the area (North Dairy to Cedar Hill X &amp; Richmond to Cedar Hill) as police search for a 3rd suspect. Officers are evacuating homes &amp; businesses within a close proximity to Shelbourne &amp; Pear. Please continue to avoid the area. https://t.co/RzPGSvSCJJ",2022-07-04 13:01:47.562300,1541900785352527872,2022-06-28 21:46:09+00:00,0,0,6,4,,,,,Laurel_BC,9372,(from:carolinaibarra OR from:coreyranger OR from:marikaalbert OR from:laurel_bc OR from:zacdevries) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
3117,"It has been a long time since I have seen so many housing leaders &amp; organization in one room; nice to see many familiar faces!

You know it’s a special project when former Mayor @frank_leonard &amp; former councillor @Dean_Murdock are in attendance; thank you for your contributions!",2022-07-04 13:01:48.754003,1542611172834172928,2022-06-30 20:48:58+00:00,2,0,6,0,,,,,zacdevries,1601,(from:carolinaibarra OR from:coreyranger OR from:marikaalbert OR from:laurel_bc OR from:zacdevries) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
3119,"Great to be at the launch of the largest affordable housing project in #Saanich History! Thank you @yyj_housing and partners @HonAhmedHussen, @BC_Housing and @Rob_Fleming 

Spokesperson for Saanich: @HaynesSaanich
Colleagues with me in attendance: @Susan_Brice, @KarenInSaanich https://t.co/Av4U70lr2w",2022-07-04 13:01:52.201155,1542611169965355008,2022-06-30 20:48:57+00:00,2,0,26,2,,,,,zacdevries,1601,(from:carolinaibarra OR from:coreyranger OR from:marikaalbert OR from:laurel_bc OR from:zacdevries) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
3120,"Well that’s a first. I’ve never been called out by another speaker at a public hearing before. Apparently speaking from prepared notes and using data to support the need for safe, affordable, secure non-market housing is inauthentic 🙄",2022-07-04 13:01:52.201155,1541985647778353154,2022-06-29 03:23:21+00:00,11,0,90,1,,,,,MarikaAlbert,462,(from:carolinaibarra OR from:coreyranger OR from:marikaalbert OR from:laurel_bc OR from:zacdevries) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
