,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
2340,"NOAA-19 at 10 AM PDT from a high angle pass over Metro Vancouver. Some isolated showers around but otherwise a pretty good day for SW BC. Some active weather sites along the BC-Alberta border. #BCstorm @bc_news_addict 
@DouglasPynn (How's Victoria?) @ChuckDalldorf @jwhittalTWN https://t.co/v89V8pHSj5",2022-07-12 09:58:25.681344,1545127059407589376,2022-07-07 19:26:12+00:00,0,1,4,4,,,,,Vinnie_Blair,63,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2341,"@GeorgeDeGeorge @GeromanAT @NataliaAntonova @Nrg8000 It was a US coup, with neocon Victoria Nuland, Secretary of State for EU &amp; US Ambassador Pyatt deciding who replaces Yanukovych &amp; bringing in US VP Biden to “midwife” it. Violence provided by Right Sector. Listen to Nuland &amp; Pyatt 👉https://t.co/symX8pW078

#Ukraine #USProxyWar https://t.co/lQW3eTo9xW",2022-07-12 09:58:25.681344,1545124702666035203,2022-07-07 19:16:50+00:00,1,0,1,0,,,,,Maggie_McNeill,18131,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2342,"@nearlylegal @AntonyRichards4 @Victoria_Spratt @theipaper Main issue is, nothing will be ok unless &amp; until more social housing

And/or you private landlords take benefits (obvs need HB rate increased)

Us disabled can't magically get better, &amp; we're not allowed assisted suicide in UK. So we need safe affordable stable homes",2022-07-12 09:58:25.681344,1545123040656252931,2022-07-07 19:10:14+00:00,0,0,0,0,,,,,Pandemic_Times,21601,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2343,"Social housing tenant forced to cook in living room amid Victoria’s ‘broken’ claims system, report says https://t.co/bchEzWQ3s6",2022-07-12 09:58:25.681344,1545108042521292800,2022-07-07 18:10:38+00:00,0,0,0,0,,,,,AdrianaRecruits,904,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2344,@thegoosegirl101 @victoria_ward There is no gun violence in Wyoming. Everyone has a gun.,2022-07-12 09:58:25.681344,1545105989967532033,2022-07-07 18:02:29+00:00,0,0,0,0,,,,,danwibg,3917,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2345,"@thegoosegirl101 @victoria_ward Except the gun violence in the US is not aimed at them. In Britain, the media and white supremacists want to kill them. They hate the biracial princess. Stop pretending you don't know the score. 

Also, YOU DON'T KNOW what intel they are given about their own safety and by whom.",2022-07-12 09:58:25.682342,1545067676283719681,2022-07-07 15:30:14+00:00,1,0,4,0,,,,,arlene_coutts,3,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2346,"One Year Ago Today: hysteria, potty-obsessed politicians, censorship, racism, Victoria, violence vs trans women, and much more: https://t.co/8iQqUPuc0w",2022-07-12 09:58:25.682342,1545060492674097152,2022-07-07 15:01:41+00:00,1,0,1,1,,,,,sambrookg,1677,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2347,"About 600 to 800 more #LongCOVID cases in Victoria in just one day? 

As the virus is still hitting pandemic frontline workers as hard as the elderly, things are going to keep grinding to a halt in Victoria. Too many sick, too many off work caring for the sick. Plus the funerals. https://t.co/CyaZznzahk",2022-07-12 09:58:25.682342,1545048844282445827,2022-07-07 14:15:24+00:00,0,0,0,0,,,,,Djyeo,4730,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2348,"Really important podcast episode from my @ICF colleagues Diane Alexander, Victoria Shelton, and Tara Hughes on how local leaders can pro-actively plan for best ways to support victims and communities when incidents of mass violence occur. https://t.co/bpHv9J38NJ https://t.co/5JCcTtvWQG",2022-07-12 09:58:25.682342,1545040452432248832,2022-07-07 13:42:03+00:00,0,0,0,0,,,,,thegoosegirl101,9,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2349,"Social housing tenant forced to cook in living room amid Victoria’s ‘broken’ complaints system, report says https://t.co/zdgA7ZgrCK #Australia",2022-07-12 09:58:25.682342,1545034299862302720,2022-07-07 13:17:37+00:00,0,0,0,1,,,,,natty4bumpo,1138,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2350,"@Xedos3 @ChristineKelsa4 @victoria_ward @CameronDLWalker He was the most protected soldier, personal security &amp; a team of gurkhas. Never near the frontline. Known as bunker Harry. He put other soldiers in danger. She isnt black, she is biracial",2022-07-12 09:58:25.682342,1545032260100956160,2022-07-07 13:09:30+00:00,0,0,5,0,,,,,suthernx,6840,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2351,"Family Violence Practice Manager - Western Melbourne, Melbourne Magistrates' Court, Magistrates' Court of Victoria | Melbourne - Western Metro | Vacancies - https://t.co/o6IFdnT55i https://t.co/8n1fHBqWw9 https://t.co/xZDHwNndUX",2022-07-12 09:58:25.682342,1545013774935097346,2022-07-07 11:56:03+00:00,0,0,0,0,,,,,roy_hirakesh,59,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2352,Sweet fluffy Japanese soufflé strawberry and creme pancakes at Coffee Addict London Victoria @TimeOutLondon https://t.co/lFUeqGiQmd,2022-07-12 09:58:25.682342,1545006171182010369,2022-07-07 11:25:50+00:00,0,0,0,0,Coffee Addict,10f830b7ef17b000,"[-0.1423113, 51.495888, -0.1423113, 51.495888]",,aussie_rant,40,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2353,"@victoria_ward I can’t imagine that Harry’s security team in the US has CIA intel, but supposedly (if the pics are correct)  they didn’t have problems taking the kids out in public to a 4th July parade in a country where gun violence is a huge issue",2022-07-12 09:58:25.682342,1545002399588200448,2022-07-07 11:10:51+00:00,12,0,130,4,,,,,BaronBlacky,3729,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2354,"Social housing tenant forced to cook in living room amid Victoria’s ‘broken’ complaints system, report says | Housing | The Guardian https://t.co/JmxKb9hQXG",2022-07-12 09:58:25.682342,1544992857399910400,2022-07-07 10:32:56+00:00,0,0,0,0,,,,,lenoretaylor,161891,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2355,"Social housing tenant forced to cook in living room amid Victoria’s ‘broken’ complaints system, report says https://t.co/FeZxivHviF",2022-07-12 09:58:25.682342,1544972146426118144,2022-07-07 09:10:38+00:00,0,0,1,1,,,,,MelissaLDavey,24268,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2356,"@stdenis52 @RussDiabo @ginodjick it should be,hope that day comes cause then we can do the same on V.I. and send the legislature packing and fill those rooms with all the homeless in Victoria. That would be WSANEC hospitality to the poor, and those in need! NOT THOSE IN GREED!!!",2022-07-12 09:58:27.220755,1546882987039461381,2022-07-12 15:43:38+00:00,0,0,0,0,,,,,gina04un,88,Victoria (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,Victoria
